ip.src,ip.dst,eth.src,eth.dst,Total,First_Time,Last_Time,Time_Interval,Frequency,TCP,UDP,ICMP,othProto,ARP,others
0,0,0,0,1,1.4e-05,1.4e-05,0.0,1.0,0,0,0,0,0,1
0,0,08:00:27:44:99:65,ff:ff:ff:ff:ff:ff,22,12.523872,21655.770215,21643.246343,0.00101648337090223,0,0,0,0,22,0
0,0,08:00:27:44:99:65,33:33:ff:ff:4c:ef,317,12.524114,37109.472852,37096.948738,0.008545177185294576,0,0,0,0,0,317
0,0,08:00:27:44:99:65,33:33:ff:6c:3a:78,317,12.524363,36965.407734,36952.883371,0.008578491610989582,0,0,0,0,0,317
0,0,08:00:27:44:99:65,33:33:ff:00:02:c6,3,12.52448,13.024687,0.5002069999999996,5.997517027950433,0,0,0,0,0,3
0,0,08:00:27:44:99:65,33:33:00:00:00:02,7,12.524597,21643.325168,21630.800571,0.0003236126178974978,0,0,0,0,0,7
0,0,08:00:27:82:ad:f3,33:33:00:00:00:01,4,12.52485,36686.853485,36674.328635,0.00010906811791457352,0,0,0,0,0,4
0,0,d8:58:d7:00:0f:72,08:00:27:44:99:65,43976,12.526187,37043.811892,37031.285704999995,1.1875364077370483,0,0,0,0,3,43973
0,0,1c:6f:65:c0:43:92,08:00:27:44:99:65,18,12.527478,21655.770357,21643.242879,0.000831668345664828,0,0,0,0,18,0
0,0,08:00:27:44:99:65,33:33:00:01:00:02,12,13.976168,21654.386551,21640.410383,0.0005545181347127691,0,0,0,0,0,12
0,0,d8:58:d7:00:0f:72,33:33:00:00:00:01,458,13.97931,40321.494304,40307.514994,0.01136264540416783,0,0,0,0,0,458
0,0,08:00:27:82:ad:f3,33:33:ff:00:02:c6,318,14.431037,37104.941164,37090.510127,0.008573621632896124,0,0,0,0,0,318
0,0,08:00:27:44:99:65,33:33:ff:00:0f:a9,6,15.000553,21643.235419,21628.234866,0.00027741514909439583,0,0,0,0,0,6
0,0,08:00:27:bc:b9:3d,33:33:00:00:00:01,3,15.017507,21643.235516,21628.218009,0.00013870768265566912,0,0,0,0,0,3
0,0,08:00:27:bc:b9:3d,33:33:ff:00:0f:a9,317,15.839678,36961.834752,36945.995074000006,0.008580091004859207,0,0,0,0,0,317
192.168.1.125,8.8.8.8,08:00:27:44:99:65,1c:6f:65:c0:43:92,25,17.306702,21659.556062,21642.249359999998,0.0011551479508505212,0,25,0,0,0,0
0,0,d8:58:d7:00:0f:72,ff:ff:ff:ff:ff:ff,2,17.325722,20631.646745,20614.321022999997,9.701993084169699e-05,0,0,0,0,2,0
0,0,08:00:27:44:99:65,d8:58:d7:00:0f:72,43672,17.325894,37046.605542,37029.279647999996,1.1793910228647613,0,0,0,0,3,43669
8.8.8.8,192.168.1.125,d8:58:d7:00:0f:72,08:00:27:44:99:65,25,17.326096,21659.574827,21642.248731,0.0011551479844231903,0,25,0,0,0,0
0,0,08:00:27:5d:86:c6,33:33:ff:00:0c:04,316,18.248896,37141.365587,37123.116691,0.008512216326831468,0,0,0,0,0,316
0,0,08:00:27:5d:86:c6,33:33:ff:3c:c7:7f,311,19.250259,36967.881283,36948.631024,0.008417091279998705,0,0,0,0,0,311
0,0,08:00:27:12:45:de,33:33:ff:00:0d:25,317,19.378545,36961.834736,36942.456191,0.008580912930126942,0,0,0,0,0,317
0,0,08:00:27:06:dd:af,33:33:00:00:00:fb,317,19.53783,37109.588391,37090.050561,0.008546766456374798,0,0,0,0,0,317
0,0,08:00:27:06:dd:af,33:33:ff:06:dd:af,312,19.997272,37105.028001,37085.030729,0.0084130980578107,0,0,0,0,0,312
0,0,08:00:27:0a:a9:9c,33:33:ff:99:23:c8,312,20.236141,36958.762434,36938.526292999995,0.008446465826091315,0,0,0,0,0,312
0,0,08:00:27:5e:a3:27,33:33:ff:b4:48:77,311,20.545041,36992.017479,36971.472438000004,0.008411891101214247,0,0,0,0,0,311
0,0,08:00:27:c3:f9:98,33:33:ff:00:0b:30,319,20.792811,36961.835054,36941.042243,0.008635381695556997,0,0,0,0,0,319
0,0,08:00:27:12:45:de,33:33:ff:0b:22:24,312,20.880287,36971.669919,36950.789632,0.008443662587654225,0,0,0,0,0,312
0,0,08:00:27:5e:a3:27,33:33:ff:bd:f5:d0,318,21.546755,37109.177749,37087.630994,0.008574287207814533,0,0,0,0,0,318
0,0,08:00:27:7e:74:80,33:33:ff:00:02:80,318,21.938231,37109.007937,37087.069706,0.008574416973917826,0,0,0,0,0,318
0,0,08:00:27:5e:a3:27,33:33:ff:00:09:94,313,22.047414,37148.233458,37126.186044,0.008430707092537027,0,0,0,0,0,313
0,0,08:00:27:53:c0:11,33:33:ff:21:ab:75,313,22.199483,37140.731246,37118.531763000006,0.008432445604219735,0,0,0,0,0,313
0,0,08:00:27:82:ad:f3,33:33:ff:af:b9:b4,311,22.43271,36959.130559,36936.697849,0.008419810597888079,0,0,0,0,0,311
0,0,08:00:27:53:c0:11,33:33:ff:90:cb:4a,312,22.70049,37230.457539,37207.757049,0.0083853482377107,0,0,0,0,0,312
0,0,08:00:27:0a:a9:9c,33:33:ff:76:2c:5a,313,22.729943,36955.600332,36932.870389,0.008474835470497932,0,0,0,0,0,313
0,0,08:00:27:e1:e3:8a,33:33:ff:00:07:6e,313,22.748258,36959.674969,36936.926711,0.00847390478501253,0,0,0,0,0,313
0,0,08:00:27:82:ad:f3,33:33:ff:e8:06:12,313,22.933127,36958.762419,36935.829292,0.008474156557459324,0,0,0,0,0,313
0,0,08:00:27:bc:b9:3d,33:33:ff:b1:5c:c9,313,23.841178,37123.88318,37100.042001999995,0.008436648130563485,0,0,0,0,0,313
0,0,08:00:27:53:c0:11,33:33:ff:00:09:9e,316,24.20246,37104.991748,37080.789288,0.008521932948775263,0,0,0,0,0,316
0,0,08:00:27:7e:74:80,33:33:ff:92:ef:f9,314,24.432338,36958.762427,36934.330089,0.008501575613889836,0,0,0,0,0,314
0,0,08:00:27:bc:b9:3d,33:33:ff:c6:1d:14,314,24.842619,37108.892509,37084.049889999995,0.008467252118670904,0,0,0,0,0,314
0,0,08:00:27:12:45:de,33:33:ff:19:10:34,313,24.876511,37109.458292,37084.581781,0.008440165291559608,0,0,0,0,0,313
0,0,08:00:27:e1:e3:8a,33:33:ff:98:fa:e8,314,25.251382,37109.669798,37084.418416,0.008467167975446133,0,0,0,0,0,314
0,0,08:00:27:c3:f9:98,33:33:ff:ea:1c:92,314,25.289184,36955.02817,36929.738986,0.008502632529275035,0,0,0,0,0,314
0,0,08:00:27:e1:e3:8a,33:33:ff:87:1f:07,312,25.752541,36962.037332,36936.284791,0.008446978405257013,0,0,0,0,0,312
0,0,08:00:27:5d:86:c6,33:33:ff:4b:19:42,315,26.251055,37148.233444,37121.982389,0.008485538210193778,0,0,0,0,0,315
0,0,08:00:27:c3:f9:98,33:33:ff:2b:7a:21,313,26.290869,37104.980758,37078.689889,0.00844150645389595,0,0,0,0,0,313
0,0,08:00:27:7e:74:80,33:33:ff:3e:dd:3c,316,26.435086,37141.247417,37114.812331,0.008514120917056672,0,0,0,0,0,316
0,0,08:00:27:44:99:65,33:33:ff:00:0f:69,319,26.507945,37141.037963,37114.530018000005,0.008595016556731007,0,0,0,0,0,319
0,0,08:00:27:06:dd:af,33:33:ff:00:0f:97,312,26.669463,36953.159169,36926.489706,0.008449219042591657,0,0,0,0,0,312
0,0,08:00:27:0a:a9:9c,33:33:ff:00:04:f7,319,26.735891,36959.366297,36932.630406000004,0.00863734850437774,0,0,0,0,0,319
0.0.0.0,224.0.0.1,d8:58:d7:00:0f:72,01:00:5e:00:00:01,301,49.046086,40078.601416,40029.555329999996,0.007519444008772606,0,0,0,301,0,0
192.168.1.251,224.0.0.251,08:00:27:06:dd:af,01:00:5e:00:00:fb,299,56.941819,37100.717708,37043.775889,0.008071531392910378,0,3,0,296,0,0
0,0,08:00:27:44:99:65,33:33:ff:00:00:01,7,182.02075,35725.872237,35543.851487,0.00019693982804762218,0,0,0,0,0,7
192.168.1.125,107.154.113.172,08:00:27:44:99:65,1c:6f:65:c0:43:92,112616,182.026033,37022.722912,36840.696878999996,3.0568368554448706,112616,0,0,0,0,0
107.154.113.172,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,124090,182.02615,37022.732131,36840.705981,3.3682850720612527,124090,0,0,0,0,0
0,0,08:00:27:44:99:65,33:33:00:01:00:03,2,186.07001,186.164303,0.0942929999999933,21.210482220314788,0,0,0,0,0,2
192.168.1.125,224.0.0.252,08:00:27:44:99:65,01:00:5e:00:00:fc,2,186.070303,186.164538,0.09423499999999763,21.223536902425323,0,2,0,0,0,0
192.168.1.125,192.168.1.255,08:00:27:44:99:65,ff:ff:ff:ff:ff:ff,3,186.364364,187.866053,1.501688999999999,1.997750532899956,0,3,0,0,0,0
0,0,08:00:27:44:99:65,33:33:ff:00:0f:72,283,187.03036,36636.507028,36449.476668,0.007764171830989647,0,0,0,0,0,283
192.168.1.125,34.192.80.166,08:00:27:44:99:65,1c:6f:65:c0:43:92,5,188.969803,3196.166835,3007.197032,0.001662677884686074,5,0,0,0,0,0
34.192.80.166,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,3,188.969987,189.8657,0.8957130000000006,3.34928710423986,3,0,0,0,0,0
192.168.1.125,195.113.232.73,08:00:27:44:99:65,1c:6f:65:c0:43:92,9584,190.183668,3196.110457,3005.926789,3.188367739052077,9584,0,0,0,0,0
195.113.232.73,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,23326,190.183831,3122.224601,2932.04077,7.95555104099047,23326,0,0,0,0,0
0,0,08:00:27:bc:b9:3d,ff:ff:ff:ff:ff:ff,56,283.285177,36953.578245,36670.293068,0.0015271216921052615,0,0,0,0,56,0
0,0,08:00:27:82:ad:f3,33:33:ff:00:0f:72,151,582.390984,36353.322859,35770.931875,0.004221304620401366,0,0,0,0,0,151
0,0,08:00:27:12:45:de,33:33:ff:00:0f:72,170,583.911068,36358.362639,35774.451571,0.004751994580898282,0,0,0,0,0,170
192.168.1.125,13.107.4.50,08:00:27:44:99:65,1c:6f:65:c0:43:92,22,3124.349885,3189.20129,64.85140499999989,0.33923706047694785,22,0,0,0,0,0
13.107.4.50,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,41,3124.350029,3127.763235,3.413205999999718,12.012166860131908,41,0,0,0,0,0
192.168.1.125,93.184.220.29,08:00:27:44:99:65,1c:6f:65:c0:43:92,8,3128.604409,3189.201084,60.59667499999978,0.1320204450161668,8,0,0,0,0,0
93.184.220.29,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,7,3128.604543,3129.175052,0.5705090000001292,12.269745087278931,7,0,0,0,0,0
192.168.1.125,35.167.95.69,08:00:27:44:99:65,1c:6f:65:c0:43:92,5,3195.720199,3198.559369,2.8391700000001947,1.7610780615460353,5,0,0,0,0,0
35.167.95.69,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,4,3195.720294,3196.289597,0.5693029999997634,7.026135467407799,4,0,0,0,0,0
192.168.1.125,195.113.232.75,08:00:27:44:99:65,1c:6f:65:c0:43:92,26,3263.460877,3437.811127,174.35024999999996,0.14912510879680416,26,0,0,0,0,0
195.113.232.75,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,24,3263.46104,3437.810914,174.349874,0.13765424344384672,24,0,0,0,0,0
0,0,08:00:27:0a:a9:9c,33:33:00:01:00:02,12,6250.067358,27876.698488,21626.63113,0.0005548714419673926,0,0,0,0,0,12
0,0,08:00:27:0a:a9:9c,33:33:00:00:00:02,4,6250.069822,27865.602371,21615.532549,0.00018505211430402867,0,0,0,0,0,4
0,0,08:00:27:0a:a9:9c,ff:ff:ff:ff:ff:ff,12,6250.076297,27877.840564,21627.764267,0.0005548423707534948,0,0,0,0,12,0
0,0,08:00:27:0a:a9:9c,33:33:ff:00:0f:69,6,6252.071462,27865.251813,21613.180351,0.00027760838074542747,0,0,0,0,0,6
0,0,08:00:27:44:99:65,33:33:00:00:00:01,2,6252.237364,27865.251636,21613.014272,9.253683798242948e-05,0,0,0,0,0,2
0,0,08:00:27:0a:a9:9c,33:33:ff:00:0f:72,2,6255.071466,27868.120487,21613.049021,9.25366892036718e-05,0,0,0,0,0,2
0,0,08:00:27:5e:a3:27,33:33:00:01:00:02,24,15035.5239,36709.596309,21674.072409,0.0011073138239601976,0,0,0,0,0,24
0,0,08:00:27:5e:a3:27,33:33:00:00:00:02,8,15035.673142,36698.590401,21662.917259,0.0003692946755209688,0,0,0,0,0,8
0,0,08:00:27:5e:a3:27,ff:ff:ff:ff:ff:ff,24,15036.23346,36710.859634,21674.626174,0.0011072855332005414,0,0,0,0,24,0
0,0,08:00:27:5e:a3:27,33:33:ff:00:04:f7,6,15037.733688,36675.276211,21637.542522999996,0.0002772958155309087,0,0,0,0,0,6
0,0,08:00:27:0a:a9:9c,33:33:00:00:00:01,3,15038.047307,36675.276358,21637.229051000002,0.00013864991644396119,0,0,0,0,0,3
0,0,08:00:27:5e:a3:27,33:33:ff:00:0f:72,2,15040.539842,36678.011177,21637.471335000002,9.243224261445335e-05,0,0,0,0,0,2
0,0,08:00:27:5e:a3:27,33:33:ff:00:02:c6,6,15049.241871,36686.853338,21637.611467000002,0.00027729493198224456,0,0,0,0,0,6
0,0,08:00:27:5e:a3:27,33:33:ff:00:0b:30,6,15060.74631,36698.349889,21637.603578999995,0.00027729503307026093,0,0,0,0,0,6
0,0,08:00:27:c3:f9:98,33:33:00:00:00:01,3,15061.050006,36698.350092,21637.300086000003,0.00013864946125792708,0,0,0,0,0,3
0,0,08:00:27:53:c0:11,33:33:00:01:00:02,6,15838.399011,15851.97967,13.580659000001106,0.4418047754530551,0,0,0,0,0,6
0,0,08:00:27:53:c0:11,33:33:00:00:00:02,2,15838.462464,15840.973936,2.51147200000014,0.7963457287200051,0,0,0,0,0,2
0,0,08:00:27:53:c0:11,ff:ff:ff:ff:ff:ff,6,15839.303751,15853.212294,13.908543000001373,0.4313895423840878,0,0,0,0,6,0
0,0,08:00:27:53:c0:11,33:33:ff:00:09:94,3,15840.473215,15840.713274,0.24005899999974645,12.496927838586217,0,0,0,0,0,3
0,0,08:00:27:5e:a3:27,33:33:00:00:00:01,2,15840.713469,20341.349342,4500.635873000001,0.00044438165104586754,0,0,0,0,0,2
0,0,08:00:27:53:c0:11,33:33:ff:00:0f:72,1,15843.40516,15843.40516,0.0,1.0,0,0,0,0,0,1
0,0,08:00:27:e1:e3:8a,33:33:00:01:00:02,9,17631.860786,17656.872081,25.011295000000246,0.35983742545117764,0,0,0,0,0,9
0,0,08:00:27:e1:e3:8a,33:33:00:00:00:02,2,17631.863498,17645.866221,14.002723000001424,0.14282936254611311,0,0,0,0,0,2
0,0,08:00:27:e1:e3:8a,ff:ff:ff:ff:ff:ff,9,17631.869184,17658.245684,26.376500000002125,0.3412128220195733,0,0,0,0,9,0
0,0,08:00:27:e1:e3:8a,33:33:ff:00:09:9e,2,17633.863297,17634.249841,0.3865440000008675,5.1740552175056695,0,0,0,0,0,2
0,0,08:00:27:53:c0:11,33:33:00:00:00:01,2,17634.250237,21292.020525,3657.7702879999997,0.0005467811925099218,0,0,0,0,0,2
0,0,08:00:27:e1:e3:8a,33:33:ff:00:0f:72,1,17636.879644,17636.879644,0.0,1.0,0,0,0,0,0,1
0,0,08:00:27:e1:e3:8a,33:33:ff:00:0f:a9,3,17645.371025,17645.746007,0.3749820000011823,8.00038401840766,0,0,0,0,0,3
0,0,08:00:27:06:dd:af,33:33:00:01:00:02,1,18334.446196,18334.446196,0.0,1.0,0,0,0,0,0,1
0,0,08:00:27:82:ad:f3,33:33:00:01:00:02,9,19165.643522,19190.894094,25.25057200000083,0.35642756924475627,0,0,0,0,0,9
0,0,08:00:27:82:ad:f3,33:33:00:00:00:02,3,19165.818412,19179.888412,14.069999999999709,0.21321961620469523,0,0,0,0,0,3
0,0,08:00:27:82:ad:f3,ff:ff:ff:ff:ff:ff,10,19166.203665,37104.763328,17938.559663,0.0005574583571849394,0,0,0,0,10,0
0,0,08:00:27:82:ad:f3,33:33:ff:00:07:6e,3,19167.861205,19168.02107,0.1598649999978079,18.765833672418207,0,0,0,0,0,3
0,0,08:00:27:e1:e3:8a,33:33:00:00:00:01,1,19168.021164,19168.021164,0.0,1.0,0,0,0,0,0,1
0,0,08:00:27:82:ad:f3,33:33:ff:00:04:f7,3,19179.393628,19179.517849,0.12422099999821512,24.150505953446725,0,0,0,0,0,3
0,0,08:00:27:c3:f9:98,33:33:00:01:00:02,6,19208.584189,19222.090125,13.505935999997746,0.444249106467038,0,0,0,0,0,6
0,0,08:00:27:c3:f9:98,33:33:00:00:00:02,2,19208.585623,19211.084748,2.4991250000020955,0.800280098033641,0,0,0,0,0,2
0,0,08:00:27:c3:f9:98,ff:ff:ff:ff:ff:ff,6,19208.595743,19223.293912,14.698168999999325,0.4082141115672486,0,0,0,0,6,0
0,0,08:00:27:c3:f9:98,33:33:ff:00:02:c6,3,19210.586094,19210.79406,0.20796600000176113,14.425434926740886,0,0,0,0,0,3
0,0,08:00:27:c3:f9:98,33:33:ff:00:0f:72,1,19213.586091,19213.586091,0.0,1.0,0,0,0,0,0,1
192.168.1.168,224.0.0.251,f4:f5:d8:45:9f:1a,01:00:5e:00:00:fb,12,20306.862056,34483.71855,14176.856493999996,0.0008464499873493608,0,12,0,0,0,0
192.168.1.168,224.0.0.2,f4:f5:d8:45:9f:1a,01:00:5e:00:00:02,2,20306.867209,20306.985429,0.1182200000002922,16.917611233252043,0,0,0,2,0,0
0,0,08:00:27:5d:86:c6,33:33:00:01:00:02,9,20327.547223,20352.745358,25.19813499999873,0.3571692905050494,0,0,0,0,0,9
0,0,08:00:27:5d:86:c6,33:33:00:00:00:02,3,20327.717762,20341.739729,14.021967000000586,0.21395001143561918,0,0,0,0,0,3
0,0,08:00:27:5d:86:c6,ff:ff:ff:ff:ff:ff,9,20328.085822,20353.848419,25.762597000000824,0.349343662830254,0,0,0,0,9,0
0,0,08:00:27:5d:86:c6,33:33:ff:00:0b:30,3,20329.740578,20329.852836,0.11225799999738229,26.724153290366445,0,0,0,0,0,3
0,0,08:00:27:5d:86:c6,33:33:ff:00:0f:72,1,20332.563587,20332.563587,0.0,1.0,0,0,0,0,0,1
0,0,f4:f5:d8:45:9f:1a,ff:ff:ff:ff:ff:ff,34,20339.498369,39875.527957,19536.029587999998,0.001740374104515305,0,0,0,0,33,1
0.0.0.0,255.255.255.255,f4:f5:d8:45:9f:1a,ff:ff:ff:ff:ff:ff,2,20339.616703,20339.61859,0.0018869999985327013,1059.8834136487365,0,2,0,0,0,0
0,0,08:00:27:5d:86:c6,33:33:ff:00:09:94,3,20341.243905,20341.349151,0.10524599999916973,28.504646257564815,0,0,0,0,0,3
192.168.1.168,224.0.0.22,f4:f5:d8:45:9f:1a,01:00:5e:00:00:16,3,20347.134697,20352.731192,5.596494999997958,0.5360497954525278,0,0,0,3,0,0
0,0,08:00:27:12:45:de,33:33:00:01:00:02,6,20627.993725,20642.691471,14.697745999998006,0.408225859938035,0,0,0,0,0,6
0,0,08:00:27:12:45:de,33:33:00:00:00:02,2,20628.094862,20630.687622,2.5927599999995437,0.7713787624000493,0,0,0,0,0,2
0,0,08:00:27:12:45:de,ff:ff:ff:ff:ff:ff,7,20628.474203,37104.763306,16476.289103,0.00042485294815113685,0,0,0,0,7,0
0,0,08:00:27:12:45:de,33:33:ff:00:0c:04,3,20630.188789,20630.573776,0.3849870000012743,7.792470914576518,0,0,0,0,0,3
0,0,08:00:27:5d:86:c6,33:33:00:00:00:01,1,20630.573991,20630.573991,0.0,1.0,0,0,0,0,0,1
0,0,08:00:27:7e:74:80,33:33:00:01:00:02,6,20898.05246,20911.813536,13.761076000002504,0.436012416470842,0,0,0,0,0,6
0,0,08:00:27:7e:74:80,33:33:00:00:00:02,2,20898.200297,20900.80748,2.6071830000000773,0.7671114762561511,0,0,0,0,0,2
0,0,08:00:27:7e:74:80,ff:ff:ff:ff:ff:ff,6,20898.968198,20912.947083,13.978885000000446,0.4292187824708343,0,0,0,0,6,0
0,0,08:00:27:7e:74:80,33:33:ff:00:0d:25,3,20900.310814,20900.447686,0.1368719999991299,21.91828862016388,0,0,0,0,0,3
0,0,08:00:27:12:45:de,33:33:00:00:00:01,1,20900.447701,20900.447701,0.0,1.0,0,0,0,0,0,1
0,0,08:00:27:7e:74:80,33:33:ff:00:0f:72,1,20903.078306,20903.078306,0.0,1.0,0,0,0,0,0,1
0,0,08:00:27:bc:b9:3d,33:33:00:01:00:02,9,21277.785128,21303.326848,25.541720000001078,0.35236468021729234,0,0,0,0,0,9
0,0,08:00:27:bc:b9:3d,33:33:00:00:00:02,3,21277.824355,21292.321162,14.496806999999535,0.20694212180655341,0,0,0,0,0,3
0,0,08:00:27:bc:b9:3d,33:33:ff:00:02:80,3,21280.178297,21280.403657,0.22536000000036438,13.312034078785718,0,0,0,0,0,3
0,0,08:00:27:7e:74:80,33:33:00:00:00:01,1,21280.403715,21280.403715,0.0,1.0,0,0,0,0,0,1
0,0,08:00:27:bc:b9:3d,33:33:ff:00:0f:72,1,21282.805065,21282.805065,0.0,1.0,0,0,0,0,0,1
0,0,08:00:27:bc:b9:3d,33:33:ff:00:09:9e,3,21291.823381,21292.020514,0.19713300000148593,15.218152211843714,0,0,0,0,0,3
192.168.1.2,192.168.1.125,1c:6f:65:c0:43:92,08:00:27:44:99:65,1,21645.948946,21645.948946,0.0,1.0,0,0,1,0,0,0
192.168.1.125,8.8.8.8,08:00:27:44:99:65,d8:58:d7:00:0f:72,1,21646.023539,21646.023539,0.0,1.0,0,0,1,0,0,0
0,0,08:00:27:82:ad:f3,33:33:ff:00:00:01,7,25922.335649,35064.260019,9141.92437,0.0007657031185874928,0,0,0,0,0,7
0,0,08:00:27:12:45:de,33:33:ff:00:00:01,4,27211.95858,34613.171026,7401.212446000005,0.000540451990695363,0,0,0,0,0,4
0,0,80:19:34:17:97:60,ff:ff:ff:ff:ff:ff,1,34382.576487,34382.576487,0.0,1.0,0,0,0,0,0,1
0.0.0.0,255.255.255.255,80:19:34:17:97:60,ff:ff:ff:ff:ff:ff,2,34382.635041,34382.642369,0.007327999999688473,272.92576420374235,0,2,0,0,0,0
192.168.1.134,224.0.0.22,80:19:34:17:97:60,01:00:5e:00:00:16,2,34382.664626,34383.472622,0.807996000003186,2.4752597785039945,0,0,0,2,0,0
192.168.1.134,224.0.0.251,80:19:34:17:97:60,01:00:5e:00:00:fb,73,34382.75736,36556.968332,2174.2109719999935,0.03357539858832072,0,73,0,0,0,0
0,0,80:19:34:17:97:60,33:33:00:00:00:fb,63,34383.79706,36556.964223,2173.1671630000055,0.028989946596206618,0,0,0,0,0,63
192.168.1.134,192.168.1.255,80:19:34:17:97:60,ff:ff:ff:ff:ff:ff,13,34418.624593,34514.798142,96.17354899999918,0.13517230189768822,0,13,0,0,0,0
0,0,80:19:34:17:97:60,33:33:00:00:00:01,4,34418.62725,34418.633617,0.006367000001773704,628.2393590208402,0,0,0,0,0,4
192.168.1.251,192.168.1.255,08:00:27:06:dd:af,ff:ff:ff:ff:ff:ff,2,36931.311418,36931.322928,0.011510000003909227,173.76194607478064,0,2,0,0,0,0
0,0,08:00:27:06:dd:af,33:33:00:00:00:01,6,36931.312208,36931.323472,0.011263999993389007,532.670454858086,0,0,0,0,0,6
192.168.1.251,255.255.255.255,08:00:27:06:dd:af,ff:ff:ff:ff:ff:ff,2,36940.801641,36943.064557,2.2629159999996773,0.8838153957107932,0,2,0,0,0,0
